member,sample_name,expression,face_detected,mean_intensity,std_intensity,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15,embedding_16,embedding_17,embedding_18,embedding_19,embedding_20,embedding_21,embedding_22,embedding_23,embedding_24,embedding_25,embedding_26,embedding_27,embedding_28,embedding_29,embedding_30,embedding_31,embedding_32,embedding_33,embedding_34,embedding_35,embedding_36,embedding_37,embedding_38,embedding_39,embedding_40,embedding_41,embedding_42,embedding_43,embedding_44,embedding_45,embedding_46,embedding_47,embedding_48,embedding_49,embedding_50,embedding_51,embedding_52,embedding_53,embedding_54,embedding_55,embedding_56,embedding_57,embedding_58,embedding_59,embedding_60,embedding_61,embedding_62,embedding_63,hist_0,hist_1,hist_2,hist_3,hist_4,hist_5,hist_6,hist_7,hist_8,hist_9,hist_10,hist_11,hist_12,hist_13,hist_14,hist_15,hist_16,hist_17,hist_18,hist_19,hist_20,hist_21,hist_22,hist_23,hist_24,hist_25,hist_26,hist_27,hist_28,hist_29,hist_30,hist_31
divine,divine_surprised_rotated,surprised,True,110.81097412109375,40.60034226661547,0.11372549086809158,0.26274511218070984,0.41960784792900085,0.32156863808631897,0.3529411852359772,0.21568627655506134,0.772549033164978,0.7647058963775635,0.26274511218070984,0.32549020648002625,0.4000000059604645,0.572549045085907,0.501960813999176,0.37254902720451355,0.7450980544090271,0.772549033164978,0.3803921639919281,0.26274511218070984,0.5098039507865906,0.5176470875740051,0.32549020648002625,0.3960784375667572,0.3921568691730499,0.772549033164978,0.18039216101169586,0.32549020648002625,0.7647058963775635,0.34117648005485535,0.501960813999176,0.5372549295425415,0.5098039507865906,0.364705890417099,0.5921568870544434,0.34117648005485535,0.3843137323856354,0.5882353186607361,0.45098039507865906,0.3450980484485626,0.3960784375667572,0.41960784792900085,0.5843137502670288,0.42352941632270813,0.4470588266849518,0.3294117748737335,0.43529412150382996,0.5568627715110779,0.3803921639919281,0.45098039507865906,0.658823549747467,0.364705890417099,0.33725491166114807,0.23529411852359772,0.11764705926179886,0.4745098054409027,0.5058823823928833,0.32549020648002625,0.7450980544090271,0.6980392336845398,0.3019607961177826,0.3137255012989044,0.3176470696926117,0.4431372582912445,0.529411792755127,0.3686274588108063,0.0,0.0006103515625,0.0062255859375,0.01568603515625,0.01153564453125,0.01470947265625,0.01727294921875,0.0242919921875,0.03753662109375,0.0557861328125,0.09881591796875,0.1036376953125,0.11212158203125,0.0887451171875,0.06951904296875,0.051513671875,0.04669189453125,0.0416259765625,0.06134033203125,0.01922607421875,0.01287841796875,0.00885009765625,0.00921630859375,0.00958251953125,0.0821533203125,0.000244140625,0.00018310546875,0.0,0.0,0.0,0.0,0.0
divine,divine_surprised_flipped,surprised,True,110.5321044921875,41.504370117288026,0.7607843279838562,0.7686274647712708,0.34117648005485535,0.3137255012989044,0.4313725531101227,0.32549020648002625,0.2705882489681244,0.615686297416687,0.7686274647712708,0.3960784375667572,0.4470588266849518,0.49803921580314636,0.545098066329956,0.40784314274787903,0.3294117748737335,0.12156862765550613,0.772549033164978,0.4000000059604645,0.2666666805744171,0.5411764979362488,0.42352941632270813,0.5058823823928833,0.2235294133424759,0.1882352977991104,0.6666666865348816,0.4274509847164154,0.5058823823928833,0.46666666865348816,0.3490196168422699,0.3450980484485626,0.3294117748737335,0.5921568870544434,0.3921568691730499,0.5215686559677124,0.3960784375667572,0.4588235318660736,0.18431372940540314,0.47843137383461,0.37254902720451355,0.5843137502670288,0.3803921639919281,0.24705882370471954,0.5176470875740051,0.5411764979362488,0.21960784494876862,0.4431372582912445,0.3607843220233917,0.5764706134796143,0.2078431397676468,0.45098039507865906,0.45098039507865906,0.250980406999588,0.3803921639919281,0.30588236451148987,0.2823529541492462,0.7019608020782471,0.3294117748737335,0.29411765933036804,0.4588235318660736,0.5568627715110779,0.3137255012989044,0.27450981736183167,0.3960784375667572,0.7568627595901489,6.103515625e-05,0.00140380859375,0.0059814453125,0.0145263671875,0.0164794921875,0.018798828125,0.02081298828125,0.02752685546875,0.03436279296875,0.05316162109375,0.09649658203125,0.1033935546875,0.1070556640625,0.08831787109375,0.065673828125,0.0491943359375,0.04290771484375,0.0382080078125,0.05670166015625,0.0323486328125,0.01556396484375,0.008056640625,0.00872802734375,0.01202392578125,0.0814208984375,0.00054931640625,0.0001220703125,6.103515625e-05,0.0,6.103515625e-05,0.0,0.0
divine,divine_surprised_grayscale,surprised,True,110.5321044921875,41.504370117288026,0.615686297416687,0.2705882489681244,0.32549020648002625,0.4313725531101227,0.3137255012989044,0.34117648005485535,0.7686274647712708,0.7607843279838562,0.12156862765550613,0.3294117748737335,0.40784314274787903,0.545098066329956,0.49803921580314636,0.4470588266849518,0.3960784375667572,0.7686274647712708,0.1882352977991104,0.2235294133424759,0.5058823823928833,0.42352941632270813,0.5411764979362488,0.2666666805744171,0.4000000059604645,0.772549033164978,0.5921568870544434,0.3294117748737335,0.3450980484485626,0.3490196168422699,0.46666666865348816,0.5058823823928833,0.4274509847164154,0.6666666865348816,0.5843137502670288,0.37254902720451355,0.47843137383461,0.18431372940540314,0.4588235318660736,0.3960784375667572,0.5215686559677124,0.3921568691730499,0.5764706134796143,0.3607843220233917,0.4431372582912445,0.21960784494876862,0.5411764979362488,0.5176470875740051,0.24705882370471954,0.3803921639919281,0.7019608020782471,0.2823529541492462,0.30588236451148987,0.3803921639919281,0.250980406999588,0.45098039507865906,0.45098039507865906,0.2078431397676468,0.7568627595901489,0.3960784375667572,0.27450981736183167,0.3137255012989044,0.5568627715110779,0.4588235318660736,0.29411765933036804,0.3294117748737335,6.103515625e-05,0.00140380859375,0.0059814453125,0.0145263671875,0.0164794921875,0.018798828125,0.02081298828125,0.02752685546875,0.03436279296875,0.05316162109375,0.09649658203125,0.1033935546875,0.1070556640625,0.08831787109375,0.065673828125,0.0491943359375,0.04290771484375,0.0382080078125,0.05670166015625,0.0323486328125,0.01556396484375,0.008056640625,0.00872802734375,0.01202392578125,0.0814208984375,0.00054931640625,0.0001220703125,6.103515625e-05,0.0,6.103515625e-05,0.0,0.0
divine,divine_surprised_brightened,surprised,True,150.530029296875,41.49883018634476,0.772549033164978,0.4274509847164154,0.48235294222831726,0.5882353186607361,0.47058823704719543,0.49803921580314636,0.9254902005195618,0.9176470637321472,0.27843138575553894,0.48627451062202454,0.5647059082984924,0.7019608020782471,0.6549019813537598,0.6039215922355652,0.5529412031173706,0.9254902005195618,0.3450980484485626,0.3803921639919281,0.6627451181411743,0.5803921818733215,0.6980392336845398,0.42352941632270813,0.5568627715110779,0.929411768913269,0.7490196228027344,0.48627451062202454,0.501960813999176,0.5058823823928833,0.6235294342041016,0.6627451181411743,0.5843137502670288,0.8235294222831726,0.7411764860153198,0.529411792755127,0.6352941393852234,0.34117648005485535,0.615686297416687,0.5529412031173706,0.6784313917160034,0.5490196347236633,0.7333333492279053,0.5176470875740051,0.6000000238418579,0.3764705955982208,0.6980392336845398,0.6745098233222961,0.40392157435417175,0.5372549295425415,0.8588235378265381,0.43921568989753723,0.4627451002597809,0.5372549295425415,0.40784314274787903,0.6078431606292725,0.6078431606292725,0.364705890417099,0.9137254953384399,0.5529412031173706,0.4313725531101227,0.47058823704719543,0.7137255072593689,0.615686297416687,0.45098039507865906,0.48627451062202454,0.0,0.0,0.0,0.0,0.0,6.103515625e-05,0.00140380859375,0.0059814453125,0.0145263671875,0.0164794921875,0.018798828125,0.02081298828125,0.02752685546875,0.03436279296875,0.05316162109375,0.09649658203125,0.1033935546875,0.1070556640625,0.08831787109375,0.065673828125,0.0491943359375,0.04290771484375,0.0382080078125,0.05670166015625,0.0323486328125,0.01556396484375,0.008056640625,0.00872802734375,0.01202392578125,0.0814208984375,0.0006103515625,0.00018310546875
gaju,gaju_neutral,neutral,True,73.72003173828125,40.25989238270467,0.1764705926179886,0.2549019753932953,0.364705890417099,0.4745098054409027,0.46666666865348816,0.32549020648002625,0.239215686917305,0.10980392247438431,0.10980392247438431,0.30980393290519714,0.3294117748737335,0.6000000238418579,0.5647059082984924,0.3686274588108063,0.40784314274787903,0.11764705926179886,0.10196078568696976,0.2980392277240753,0.4588235318660736,0.4000000059604645,0.4000000059604645,0.4745098054409027,0.2862745225429535,0.10588235408067703,0.32549020648002625,0.3686274588108063,0.4627451002597809,0.40392157435417175,0.3607843220233917,0.3921568691730499,0.3607843220233917,0.12156862765550613,0.0941176488995552,0.40392157435417175,0.5647059082984924,0.4588235318660736,0.48235294222831726,0.545098066329956,0.3686274588108063,0.125490203499794,0.09803921729326248,0.25882354378700256,0.4000000059604645,0.42352941632270813,0.40784314274787903,0.3921568691730499,0.13725490868091583,0.13333334028720856,0.08627451211214066,0.16862745583057404,0.364705890417099,0.16862745583057404,0.27843138575553894,0.30980393290519714,0.0941176488995552,0.11372549086809158,0.0784313753247261,0.09019608050584793,0.22745098173618317,0.45098039507865906,0.4313725531101227,0.16862745583057404,0.08235294371843338,0.0941176488995552,0.0025634765625,0.0562744140625,0.0902099609375,0.08721923828125,0.06488037109375,0.04241943359375,0.02789306640625,0.0296630859375,0.0447998046875,0.05548095703125,0.06207275390625,0.0704345703125,0.084228515625,0.08514404296875,0.06915283203125,0.0465087890625,0.0322265625,0.0201416015625,0.01739501953125,0.0084228515625,0.00164794921875,0.0008544921875,0.0001220703125,6.103515625e-05,0.0,0.0001220703125,0.0,0.0,0.0,6.103515625e-05,0.0,0.0
gaju,gaju_neutral_rotated,neutral,True,74.5513916015625,39.678675144805915,0.21960784494876862,0.30980393290519714,0.43529412150382996,0.4627451002597809,0.3529411852359772,0.3176470696926117,0.062745101749897,0.14901961386203766,0.250980406999588,0.3529411852359772,0.529411792755127,0.5960784554481506,0.3803921639919281,0.3176470696926117,0.06666667014360428,0.14509804546833038,0.22745098173618317,0.3921568691730499,0.4000000059604645,0.5960784554481506,0.4431372582912445,0.24313725531101227,0.16862745583057404,0.13725490868091583,0.20000000298023224,0.13725490868091583,0.4627451002597809,0.4117647111415863,0.35686275362968445,0.41960784792900085,0.48627451062202454,0.12941177189350128,0.250980406999588,0.3843137323856354,0.4627451002597809,0.4117647111415863,0.5215686559677124,0.5254902243614197,0.30588236451148987,0.0470588244497776,0.07058823853731155,0.2862745225429535,0.4627451002597809,0.4431372582912445,0.5176470875740051,0.239215686917305,0.24705882370471954,0.08235294371843338,0.06666667014360428,0.10196078568696976,0.3137255012989044,0.35686275362968445,0.3294117748737335,0.34117648005485535,0.18431372940540314,0.10980392247438431,0.09803921729326248,0.0784313753247261,0.13333334028720856,0.2705882489681244,0.47058823704719543,0.3490196168422699,0.239215686917305,0.08235294371843338,0.00042724609375,0.04718017578125,0.1009521484375,0.0867919921875,0.05889892578125,0.02947998046875,0.02886962890625,0.032958984375,0.0474853515625,0.05682373046875,0.06561279296875,0.07470703125,0.0860595703125,0.08709716796875,0.07171630859375,0.04754638671875,0.03076171875,0.0196533203125,0.01702880859375,0.0081787109375,0.0009765625,0.00054931640625,0.00018310546875,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gaju,gaju_neutral_flipped,neutral,True,73.72003173828125,40.25989238270467,0.10980392247438431,0.239215686917305,0.32549020648002625,0.46666666865348816,0.4745098054409027,0.364705890417099,0.2549019753932953,0.1764705926179886,0.11764705926179886,0.40784314274787903,0.3686274588108063,0.5647059082984924,0.6000000238418579,0.3294117748737335,0.30980393290519714,0.10980392247438431,0.10588235408067703,0.2862745225429535,0.4745098054409027,0.4000000059604645,0.4000000059604645,0.4588235318660736,0.2980392277240753,0.10196078568696976,0.12156862765550613,0.3607843220233917,0.3921568691730499,0.3607843220233917,0.40392157435417175,0.4627451002597809,0.3686274588108063,0.32549020648002625,0.125490203499794,0.3686274588108063,0.545098066329956,0.48235294222831726,0.4588235318660736,0.5647059082984924,0.40392157435417175,0.0941176488995552,0.13333334028720856,0.13725490868091583,0.3921568691730499,0.40784314274787903,0.42352941632270813,0.4000000059604645,0.25882354378700256,0.09803921729326248,0.11372549086809158,0.0941176488995552,0.30980393290519714,0.27843138575553894,0.16862745583057404,0.364705890417099,0.16862745583057404,0.08627451211214066,0.0941176488995552,0.08235294371843338,0.16862745583057404,0.4313725531101227,0.45098039507865906,0.22745098173618317,0.09019608050584793,0.0784313753247261,0.0025634765625,0.0562744140625,0.0902099609375,0.08721923828125,0.06488037109375,0.04241943359375,0.02789306640625,0.0296630859375,0.0447998046875,0.05548095703125,0.06207275390625,0.0704345703125,0.084228515625,0.08514404296875,0.06915283203125,0.0465087890625,0.0322265625,0.0201416015625,0.01739501953125,0.0084228515625,0.00164794921875,0.0008544921875,0.0001220703125,6.103515625e-05,0.0,0.0001220703125,0.0,0.0,0.0,6.103515625e-05,0.0,0.0
gaju,gaju_neutral_grayscale,neutral,True,73.72003173828125,40.25989238270467,0.1764705926179886,0.2549019753932953,0.364705890417099,0.4745098054409027,0.46666666865348816,0.32549020648002625,0.239215686917305,0.10980392247438431,0.10980392247438431,0.30980393290519714,0.3294117748737335,0.6000000238418579,0.5647059082984924,0.3686274588108063,0.40784314274787903,0.11764705926179886,0.10196078568696976,0.2980392277240753,0.4588235318660736,0.4000000059604645,0.4000000059604645,0.4745098054409027,0.2862745225429535,0.10588235408067703,0.32549020648002625,0.3686274588108063,0.4627451002597809,0.40392157435417175,0.3607843220233917,0.3921568691730499,0.3607843220233917,0.12156862765550613,0.0941176488995552,0.40392157435417175,0.5647059082984924,0.4588235318660736,0.48235294222831726,0.545098066329956,0.3686274588108063,0.125490203499794,0.09803921729326248,0.25882354378700256,0.4000000059604645,0.42352941632270813,0.40784314274787903,0.3921568691730499,0.13725490868091583,0.13333334028720856,0.08627451211214066,0.16862745583057404,0.364705890417099,0.16862745583057404,0.27843138575553894,0.30980393290519714,0.0941176488995552,0.11372549086809158,0.0784313753247261,0.09019608050584793,0.22745098173618317,0.45098039507865906,0.4313725531101227,0.16862745583057404,0.08235294371843338,0.0941176488995552,0.0025634765625,0.0562744140625,0.0902099609375,0.08721923828125,0.06488037109375,0.04241943359375,0.02789306640625,0.0296630859375,0.0447998046875,0.05548095703125,0.06207275390625,0.0704345703125,0.084228515625,0.08514404296875,0.06915283203125,0.0465087890625,0.0322265625,0.0201416015625,0.01739501953125,0.0084228515625,0.00164794921875,0.0008544921875,0.0001220703125,6.103515625e-05,0.0,0.0001220703125,0.0,0.0,0.0,6.103515625e-05,0.0,0.0
gaju,gaju_neutral_brightened,neutral,True,113.71795654296875,40.25266853324062,0.3333333432674408,0.4117647111415863,0.5215686559677124,0.6313725709915161,0.6235294342041016,0.48235294222831726,0.3960784375667572,0.2666666805744171,0.2666666805744171,0.46666666865348816,0.48627451062202454,0.7568627595901489,0.7215686440467834,0.5254902243614197,0.5647059082984924,0.27450981736183167,0.25882354378700256,0.45490196347236633,0.615686297416687,0.5568627715110779,0.5568627715110779,0.6313725709915161,0.4431372582912445,0.26274511218070984,0.48235294222831726,0.5254902243614197,0.6196078658103943,0.5607843399047852,0.5176470875740051,0.5490196347236633,0.5176470875740051,0.27843138575553894,0.250980406999588,0.5607843399047852,0.7215686440467834,0.615686297416687,0.6392157077789307,0.7019608020782471,0.5254902243614197,0.2823529541492462,0.2549019753932953,0.4156862795352936,0.5568627715110779,0.5803921818733215,0.5647059082984924,0.5490196347236633,0.29411765933036804,0.29019609093666077,0.24313725531101227,0.32549020648002625,0.5215686559677124,0.32549020648002625,0.43529412150382996,0.46666666865348816,0.250980406999588,0.2705882489681244,0.23529411852359772,0.24705882370471954,0.3843137323856354,0.6078431606292725,0.5882353186607361,0.32549020648002625,0.239215686917305,0.250980406999588,0.0,0.0,0.0,0.0,0.0,0.0025634765625,0.0562744140625,0.0902099609375,0.08721923828125,0.06488037109375,0.04241943359375,0.02789306640625,0.0296630859375,0.0447998046875,0.05548095703125,0.06207275390625,0.0704345703125,0.084228515625,0.08514404296875,0.06915283203125,0.0465087890625,0.0322265625,0.0201416015625,0.01739501953125,0.0084228515625,0.00164794921875,0.0008544921875,0.0001220703125,6.103515625e-05,0.0001220703125,0.0,6.103515625e-05
gaju,gaju_smile,smile,True,79.82342529296875,43.26712185458917,0.08235294371843338,0.20000000298023224,0.35686275362968445,0.45098039507865906,0.4941176474094391,0.3607843220233917,0.24313725531101227,0.1411764770746231,0.18039216101169586,0.24705882370471954,0.3137255012989044,0.5647059082984924,0.6235294342041016,0.4627451002597809,0.3294117748737335,0.0941176488995552,0.08627451211214066,0.2705882489681244,0.4588235318660736,0.4274509847164154,0.45098039507865906,0.5176470875740051,0.3333333432674408,0.062745101749897,0.13333334028720856,0.3686274588108063,0.38823530077934265,0.41960784792900085,0.3764705955982208,0.3490196168422699,0.32156863808631897,0.4117647111415863,0.1921568661928177,0.46666666865348816,0.46666666865348816,0.49803921580314636,0.45490196347236633,0.615686297416687,0.4470588266849518,0.1411764770746231,0.11372549086809158,0.3176470696926117,0.23529411852359772,0.250980406999588,0.2078431397676468,0.3803921639919281,0.2549019753932953,0.13725490868091583,0.13725490868091583,0.16078431904315948,0.40784314274787903,0.5333333611488342,0.4431372582912445,0.4627451002597809,0.10980392247438431,0.1411764770746231,0.15294118225574493,0.11372549086809158,0.250980406999588,0.4745098054409027,0.43921568989753723,0.250980406999588,0.06666667014360428,0.1568627506494522,0.00152587890625,0.05816650390625,0.07196044921875,0.06756591796875,0.07763671875,0.02691650390625,0.025390625,0.03607177734375,0.04302978515625,0.04852294921875,0.05126953125,0.0615234375,0.079833984375,0.08868408203125,0.08074951171875,0.06292724609375,0.04071044921875,0.0244140625,0.01812744140625,0.0142822265625,0.00457763671875,0.0028076171875,0.00335693359375,0.0025634765625,0.0028076171875,0.0028076171875,0.00140380859375,0.00030517578125,6.103515625e-05,0.0,0.0,0.0
gaju,gaju_smile_rotated,smile,True,81.17437744140625,42.03590297465546,0.125490203499794,0.30980393290519714,0.4313725531101227,0.48627451062202454,0.4000000059604645,0.2862745225429535,0.125490203499794,0.08235294371843338,0.11764705926179886,0.3529411852359772,0.5137255191802979,0.6196078658103943,0.4313725531101227,0.3529411852359772,0.5058823823928833,0.062745101749897,0.07450980693101883,0.38823530077934265,0.3921568691730499,0.6000000238418579,0.5058823823928833,0.2235294133424759,0.2823529541492462,0.07058823853731155,0.16078431904315948,0.1411764770746231,0.48627451062202454,0.40784314274787903,0.3921568691730499,0.46666666865348816,0.46666666865348816,0.14901961386203766,0.16862745583057404,0.41960784792900085,0.5372549295425415,0.48627451062202454,0.45098039507865906,0.501960813999176,0.4117647111415863,0.11764705926179886,0.10588235408067703,0.3019607961177826,0.40784314274787903,0.3137255012989044,0.3529411852359772,0.3764705955982208,0.3529411852359772,0.10980392247438431,0.054901961237192154,0.14509804546833038,0.4117647111415863,0.4117647111415863,0.572549045085907,0.3450980484485626,0.26274511218070984,0.054901961237192154,0.10980392247438431,0.0470588244497776,0.0470588244497776,0.4274509847164154,0.49803921580314636,0.4313725531101227,0.26274511218070984,0.062745101749897,0.0001220703125,0.0391845703125,0.07244873046875,0.0748291015625,0.06878662109375,0.0257568359375,0.02783203125,0.03857421875,0.04705810546875,0.05035400390625,0.05352783203125,0.06463623046875,0.08349609375,0.08978271484375,0.083984375,0.06341552734375,0.0396728515625,0.02484130859375,0.01934814453125,0.01300048828125,0.0047607421875,0.002197265625,0.00323486328125,0.0023193359375,0.00274658203125,0.00262451171875,0.0013427734375,0.0001220703125,0.0,0.0,0.0,0.0
gaju,gaju_smile_flipped,smile,True,79.82342529296875,43.26712185458917,0.1411764770746231,0.24313725531101227,0.3607843220233917,0.4941176474094391,0.45098039507865906,0.35686275362968445,0.20000000298023224,0.08235294371843338,0.0941176488995552,0.3294117748737335,0.4627451002597809,0.6235294342041016,0.5647059082984924,0.3137255012989044,0.24705882370471954,0.18039216101169586,0.062745101749897,0.3333333432674408,0.5176470875740051,0.45098039507865906,0.4274509847164154,0.4588235318660736,0.2705882489681244,0.08627451211214066,0.4117647111415863,0.32156863808631897,0.3490196168422699,0.3764705955982208,0.41960784792900085,0.38823530077934265,0.3686274588108063,0.13333334028720856,0.1411764770746231,0.4470588266849518,0.615686297416687,0.45490196347236633,0.49803921580314636,0.46666666865348816,0.46666666865348816,0.1921568661928177,0.13725490868091583,0.2549019753932953,0.3803921639919281,0.2078431397676468,0.250980406999588,0.23529411852359772,0.3176470696926117,0.11372549086809158,0.1411764770746231,0.10980392247438431,0.4627451002597809,0.4431372582912445,0.5333333611488342,0.40784314274787903,0.16078431904315948,0.13725490868091583,0.1568627506494522,0.06666667014360428,0.250980406999588,0.43921568989753723,0.4745098054409027,0.250980406999588,0.11372549086809158,0.15294118225574493,0.00152587890625,0.05816650390625,0.07196044921875,0.06756591796875,0.07763671875,0.02691650390625,0.025390625,0.03607177734375,0.04302978515625,0.04852294921875,0.05126953125,0.0615234375,0.079833984375,0.08868408203125,0.08074951171875,0.06292724609375,0.04071044921875,0.0244140625,0.01812744140625,0.0142822265625,0.00457763671875,0.0028076171875,0.00335693359375,0.0025634765625,0.0028076171875,0.0028076171875,0.00140380859375,0.00030517578125,6.103515625e-05,0.0,0.0,0.0
gaju,gaju_smile_grayscale,smile,True,79.82342529296875,43.26712185458917,0.08235294371843338,0.20000000298023224,0.35686275362968445,0.45098039507865906,0.4941176474094391,0.3607843220233917,0.24313725531101227,0.1411764770746231,0.18039216101169586,0.24705882370471954,0.3137255012989044,0.5647059082984924,0.6235294342041016,0.4627451002597809,0.3294117748737335,0.0941176488995552,0.08627451211214066,0.2705882489681244,0.4588235318660736,0.4274509847164154,0.45098039507865906,0.5176470875740051,0.3333333432674408,0.062745101749897,0.13333334028720856,0.3686274588108063,0.38823530077934265,0.41960784792900085,0.3764705955982208,0.3490196168422699,0.32156863808631897,0.4117647111415863,0.1921568661928177,0.46666666865348816,0.46666666865348816,0.49803921580314636,0.45490196347236633,0.615686297416687,0.4470588266849518,0.1411764770746231,0.11372549086809158,0.3176470696926117,0.23529411852359772,0.250980406999588,0.2078431397676468,0.3803921639919281,0.2549019753932953,0.13725490868091583,0.13725490868091583,0.16078431904315948,0.40784314274787903,0.5333333611488342,0.4431372582912445,0.4627451002597809,0.10980392247438431,0.1411764770746231,0.15294118225574493,0.11372549086809158,0.250980406999588,0.4745098054409027,0.43921568989753723,0.250980406999588,0.06666667014360428,0.1568627506494522,0.00152587890625,0.05816650390625,0.07196044921875,0.06756591796875,0.07763671875,0.02691650390625,0.025390625,0.03607177734375,0.04302978515625,0.04852294921875,0.05126953125,0.0615234375,0.079833984375,0.08868408203125,0.08074951171875,0.06292724609375,0.04071044921875,0.0244140625,0.01812744140625,0.0142822265625,0.00457763671875,0.0028076171875,0.00335693359375,0.0025634765625,0.0028076171875,0.0028076171875,0.00140380859375,0.00030517578125,6.103515625e-05,0.0,0.0,0.0
gaju,gaju_smile_brightened,smile,True,119.820068359375,43.256689755332374,0.239215686917305,0.35686275362968445,0.5137255191802979,0.6078431606292725,0.6509804129600525,0.5176470875740051,0.4000000059604645,0.2980392277240753,0.33725491166114807,0.40392157435417175,0.47058823704719543,0.7215686440467834,0.7803921699523926,0.6196078658103943,0.48627451062202454,0.250980406999588,0.24313725531101227,0.4274509847164154,0.615686297416687,0.5843137502670288,0.6078431606292725,0.6745098233222961,0.4901960790157318,0.21960784494876862,0.29019609093666077,0.5254902243614197,0.545098066329956,0.5764706134796143,0.5333333611488342,0.5058823823928833,0.47843137383461,0.5686274766921997,0.3490196168422699,0.6235294342041016,0.6235294342041016,0.6549019813537598,0.6117647290229797,0.772549033164978,0.6039215922355652,0.2980392277240753,0.2705882489681244,0.4745098054409027,0.3921568691730499,0.40784314274787903,0.364705890417099,0.5372549295425415,0.4117647111415863,0.29411765933036804,0.29411765933036804,0.3176470696926117,0.5647059082984924,0.6901960968971252,0.6000000238418579,0.6196078658103943,0.2666666805744171,0.2980392277240753,0.30980393290519714,0.2705882489681244,0.40784314274787903,0.6313725709915161,0.5960784554481506,0.40784314274787903,0.2235294133424759,0.3137255012989044,0.0,0.0,0.0,0.0,0.0,0.00152587890625,0.05816650390625,0.07196044921875,0.06756591796875,0.07763671875,0.02691650390625,0.025390625,0.03607177734375,0.04302978515625,0.04852294921875,0.05126953125,0.0615234375,0.079833984375,0.08868408203125,0.08074951171875,0.06292724609375,0.04071044921875,0.0244140625,0.01812744140625,0.0142822265625,0.00457763671875,0.0028076171875,0.00335693359375,0.0025634765625,0.00286865234375,0.00274658203125,0.00177001953125
gaju,gaju_surprised,surprised,True,83.3900146484375,38.37549766701654,0.21176470816135406,0.29411765933036804,0.3803921639919281,0.4627451002597809,0.46666666865348816,0.34117648005485535,0.21960784494876862,0.0784313753247261,0.12156862765550613,0.32156863808631897,0.3921568691730499,0.5843137502670288,0.5843137502670288,0.3176470696926117,0.2666666805744171,0.08235294371843338,0.10196078568696976,0.30980393290519714,0.43921568989753723,0.4313725531101227,0.4156862795352936,0.4588235318660736,0.27843138575553894,0.125490203499794,0.42352941632270813,0.4117647111415863,0.47843137383461,0.43529412150382996,0.3803921639919281,0.40392157435417175,0.30980393290519714,0.43529412150382996,0.1764705926179886,0.45490196347236633,0.5764706134796143,0.5058823823928833,0.43529412150382996,0.5529412031173706,0.3490196168422699,0.06666667014360428,0.10196078568696976,0.30980393290519714,0.45098039507865906,0.4313725531101227,0.4117647111415863,0.45098039507865906,0.2980392277240753,0.054901961237192154,0.0941176488995552,0.13333334028720856,0.42352941632270813,0.6078431606292725,0.6000000238418579,0.42352941632270813,0.07058823853731155,0.054901961237192154,0.10980392247438431,0.12156862765550613,0.30980393290519714,0.19607843458652496,0.3176470696926117,0.364705890417099,0.062745101749897,0.05882352963089943,0.0,0.0177001953125,0.04241943359375,0.05474853515625,0.0521240234375,0.0626220703125,0.05902099609375,0.04559326171875,0.0498046875,0.0595703125,0.06024169921875,0.06427001953125,0.0816650390625,0.09722900390625,0.07598876953125,0.05352783203125,0.03997802734375,0.03265380859375,0.021728515625,0.01788330078125,0.00543212890625,0.00164794921875,0.0008544921875,0.00128173828125,0.0015869140625,0.000244140625,0.0001220703125,6.103515625e-05,0.0,0.0,0.0,0.0
